route2_aussen,GPS,Accuracy high,Balanced
7.27058,51.44806,924320892396043,7.27066423,51.44800393,7.2706636,51.448001,7.2706636,51.448001
7.27109,51.44822,924353900815093,7.27109764,51.44824214,7.2710952,51.4482389,7.2710952,51.4482389
7.27165,51.44846,924387083425132,7.2715583,51.44845957,7.2715603,51.4484554,7.2715603,51.4484554
7.27173,51.44852,924399825503148,7.27171848,51.4485561,7.2717144,51.448557,7.2717144,51.448557
7.27145,51.44899,924441442353340,7.27144716,51.44894214,7.2714474,51.4489412,7.2714474,51.4489412
7.27103,51.44942,924484463623480,7.27100491,51.44938876,7.2710024,51.4493858,7.2710024,51.4493858
7.27083,51.44938,924498879348006,7.27081199,51.4494119,7.2708144,51.449415,7.2708144,51.449415
7.27004,51.44928,924537765908825,7.27013401,51.44931472,7.2701351,51.4493138,7.2701351,51.4493138
7.26934,51.44907,924584589195890,7.26937341,51.44907053,7.269374,51.4490715,7.269374,51.4490715
7.26898,51.4489,924623103401188,7.26881586,51.44882829,7.2688213,51.4488253,7.2688213,51.4488253
7.26851,51.44869,924639870452067,7.26855264,51.44870226,7.268555,51.4487046,7.268555,51.4487046
7.2684,51.44851,924656194845915,7.26843208,51.44851456,7.2684284,51.448517,7.2684284,51.448517
7.26877,51.44814,924694724001838,7.26881084,51.44815589,7.2688105,51.4481581,7.2688105,51.4481581
7.26926,51.44777,924730272909324,7.26917331,51.44780622,7.2691646,51.4478036,7.2691646,51.4478036
7.27007,51.44788,924782634987689,7.27006377,51.44792052,7.2700614,51.4479198,7.2700614,51.4479198
